Finanslov;År;Total;Bachelor;Kandidat
R;2016;13521;7084;6437
R;2017;13110;7021;6089
R;2018;12599;6642;5957
R;2019;12776;6859;5917
R;2020;12998;7143;5855
B;2021;13354;7017;6337
F;2022;13531;6948;6583
BO1;2023;13496;6913;6583
BO2;2024;13475;6892;6583
BO3;2025;13494;6911;6583
